V1,V2,eez,V3
163.2548828,18.31030273,I3,163.2548828
163.2597046,18.28930664,I3,163.2597046
163.2628784,18.2822876,I3,163.2628784
163.2647095,18.27508545,I3,163.2647095
163.2816772,18.23907471,I3,163.2816772
163.2835083,18.23150635,I3,163.2835083
163.2857056,18.22351074,I3,163.2857056
163.2924805,18.19732666,I3,163.2924805
163.2985229,18.18548584,I3,163.2985229
163.3007202,18.17687988,I3,163.3007202
163.3209229,18.1373291,I3,163.3209229
163.3344727,18.09130859,I3,163.3344727
163.3494873,18.06408691,I3,163.3494873
163.3566895,18.0413208,I3,163.3566895
163.3613281,18.0335083,I3,163.3613281
163.3649292,18.02209473,I3,163.3649292
163.3710937,18.0111084,I3,163.3710937
163.3753052,17.99890137,I3,163.3753052
163.3845215,17.98327637,I3,163.3845215
163.3936768,17.95672607,I3,163.3936768
163.4240723,17.90649414,I3,163.4240723
163.4332886,17.88232422,I3,163.4332886
163.468689,17.82788086,I3,163.468689
163.5003052,17.75311279,I3,163.5003052
163.515686,17.73132324,I3,163.515686
163.534729,17.68908691,I3,163.534729
163.5524902,17.6652832,I3,163.5524902
163.5646973,17.63909912,I3,163.5646973
163.5957031,17.59887695,I3,163.5957031
163.5986938,17.59307861,I3,163.5986938
163.6019287,17.58892822,I3,163.6019287
163.6218872,17.54992676,I3,163.6218872
163.6591187,17.50469971,I3,163.6591187
163.6760864,17.47387695,I3,163.6760864
163.6939087,17.45367432,I3,163.6939087
163.7185059,17.41088867,I3,163.7185059
163.7404785,17.38690186,I3,163.7404785
163.7612915,17.35272217,I3,163.7612915
163.8088989,17.30267334,I3,163.8088989
163.8218994,17.2824707,I3,163.8218994
163.861084,17.24310303,I3,163.861084
163.9107056,17.17352295,I3,163.9107056
163.9324951,17.15332031,I3,163.9324951
163.9581299,17.11889648,I3,163.9581299
163.9802856,17.0993042,I3,163.9802856
163.9984741,17.07568359,I3,163.9984741
164.0422974,17.03833008,I3,164.0422974
164.0740967,16.99969482,I3,164.0740967
164.1311035,16.95428467,I3,164.1311035
164.1467285,16.93652344,I3,164.1467285
164.1574707,16.92828369,I3,164.1574707
164.199707,16.88208008,I3,164.199707
164.2271118,16.86230469,I3,164.2271118
164.2540894,16.83392334,I3,164.2540894
164.3074951,16.79711914,I3,164.3074951
164.3284912,16.77612305,I3,164.3284912
164.3770752,16.74432373,I3,164.3770752
164.4395142,16.68707275,I3,164.4395142
164.468689,16.66967773,I3,164.468689
164.4979248,16.644104,I3,164.4979248
164.5234985,16.6295166,I3,164.5234985
164.546875,16.60968018,I3,164.546875
164.5985107,16.58148193,I3,164.5985107
164.6296997,16.55670166,I3,164.6296997
164.6369019,16.55090332,I3,164.6369019
164.7069092,16.51507568,I3,164.7069092
164.7092896,16.51348877,I3,164.7092896
164.715271,16.51049805,I3,164.715271
164.718689,16.50811768,I3,164.718689
164.725708,16.50292969,I3,164.725708
164.7866821,16.45928955,I3,164.7866821
164.8192749,16.44451904,I3,164.8192749
164.8500977,16.42327881,I3,164.8500977
164.9050903,16.40008545,I3,164.9050903
164.9354858,16.38031006,I3,164.9354858
164.9916992,16.35809326,I3,164.9916992
165.0634766,16.31549072,I3,165.0634766
165.1005249,16.30249023,I3,165.1005249
165.1304932,16.28552246,I3,165.1304932
165.1580811,16.27648926,I3,165.1580811
165.1862793,16.26147461,I3,165.1862793
165.18927,16.25970459,I3,165.18927
165.241272,16.24389648,I3,165.241272
165.2858887,16.22113037,I3,165.2858887
165.3566895,16.20147705,I3,165.3566895
165.3665161,16.19689941,I3,165.3665161
165.381897,16.19287109,I3,165.381897
165.4534912,16.16088867,I3,165.4534912
165.4907227,16.15252686,I3,165.4907227
165.5234985,16.13867188,I3,165.5234985
165.5509033,16.13311768,I3,165.5509033
165.559082,16.12969971,I3,165.559082
165.5842896,16.12487793,I3,165.5842896
165.6165161,16.11230469,I3,165.6165161
165.6787109,16.10107422,I3,165.6787109
165.7556763,16.07427979,I3,165.7556763
165.7994995,16.06829834,I3,165.7994995
165.8283081,16.05908203,I3,165.8283081
165.8532715,16.05609131,I3,165.8532715
165.8823242,16.04589844,I3,165.8823242
165.7337036,15.75170898,I3,165.7337036
165.614502,15.41912842,I3,165.614502
NA,NA,NA,NA
130.5689087,21.17767334,I3,130.5689087
131.1898804,21.12872314,I3,131.1898804
131.8117065,21.17810059,I3,131.8117065
132.4151001,21.32550049,I3,132.4151001
132.6940918,21.44348145,I3,132.6940918
132.5690918,20.96887207,I3,132.5690918
132.5285034,20.38928223,I3,132.5285034
132.59552,19.81188965,I3,132.59552
132.7669067,19.2545166,I3,132.7669067
133.0366821,18.73309326,I3,133.0366821
133.3964844,18.26287842,I3,133.3964844
133.8348999,17.85748291,I3,133.8348999
134.3378906,17.53009033,I3,134.3378906
134.8920898,17.28887939,I3,134.8920898
135.4810791,17.14093018,I3,135.4810791
136.0870972,17.0914917,I3,136.0870972
136.6931152,17.14093018,I3,136.6931152
137.2808838,17.28833008,I3,137.2808838
137.8353271,17.53009033,I3,137.8353271
138.3391113,17.85791016,I3,138.3391113
138.7769165,18.26251221,I3,138.7769165
139.1362915,18.7322998,I3,139.1362915
139.4061279,19.253479,I3,139.4061279
139.5775146,19.81109619,I3,139.5775146
139.6444702,20.38891602,I3,139.6444702
139.6038818,20.96887207,I3,139.6038818
139.4818726,21.43267822,I3,139.4818726
139.6688843,21.31469727,I3,139.6688843
140.2357178,21.07531738,I3,140.2357178
140.8377075,20.92907715,I3,140.8377075
140.8408813,20.92828369,I3,140.8408813
141.3483276,20.88092041,I3,141.3483276
141.4810791,20.89532471,I3,141.4810791
141.5001221,20.00012207,I3,141.5001221
141.7000732,19.40008545,I3,141.7000732
142.0501099,18.70007324,I3,142.0501099
142.4000854,17.60009766,I3,142.4000854
142.2501221,16.85009766,I3,142.2501221
142.2000732,16.00012207,I3,142.2000732
142.1303101,15.70568848,I3,142.1303101
141.9025269,15.47088623,I3,141.9025269
141.6555176,15.08789062,I3,141.6555176
141.5396729,14.8795166,I3,141.5396729
141.3505249,14.40332031,I3,141.3505249
141.2965088,14.20629883,I3,141.2965088
141.215271,13.70770264,I3,141.215271
141.2164917,13.07568359,I3,141.2164917
141.2070923,13.08209228,I3,141.2070923
141.1732788,13.09387207,I3,141.1732788
141.1643066,13.0993042,I3,141.1643066
141.1613159,13.10089111,I3,141.1613159
141.1392822,13.10827637,I3,141.1392822
141.121521,13.11828613,I3,141.121521
141.1138916,13.12109375,I3,141.1138916
141.1102905,13.12310791,I3,141.1102905
141.0964966,13.12768555,I3,141.0964966
141.0863037,13.13348389,I3,141.0863037
141.0374756,13.14929199,I3,141.0374756
141.0343018,13.15032959,I3,141.0343018
141.0256958,13.15509033,I3,141.0256958
141.0213013,13.15631104,I3,141.0213013
140.975708,13.1796875,I3,140.975708
140.961731,13.18328857,I3,140.961731
140.9470825,13.19091797,I3,140.9470825
140.9281006,13.19610596,I3,140.9281006
140.8964844,13.21130371,I3,140.8964844
140.8319092,13.22711182,I3,140.8319092
140.7843018,13.24810791,I3,140.7843018
140.7719116,13.25067139,I3,140.7719116
140.7567139,13.25732422,I3,140.7567139
140.6696777,13.2755127,I3,140.6696777
140.6130981,13.296875,I3,140.6130981
140.6057129,13.2980957,I3,140.6057129
140.5836792,13.30627441,I3,140.5836792
140.5764771,13.30731201,I3,140.5764771
140.5568848,13.31469727,I3,140.5568848
140.5443115,13.31652832,I3,140.5443115
140.5415039,13.31750488,I3,140.5415039
140.4987183,13.32330322,I3,140.4987183
140.4916992,13.32531738,I3,140.4916992
140.4837036,13.32629395,I3,140.4837036
140.4135132,13.34869385,I3,140.4135132
140.3668823,13.35351562,I3,140.3668823
140.3601074,13.35552979,I3,140.3601074
140.3493042,13.35827637,I3,140.3493042
140.3231201,13.36071777,I3,140.3231201
140.2653198,13.37628174,I3,140.2653198
140.2141113,13.37927246,I3,140.2141113
140.2103271,13.38031006,I3,140.2103271
140.1810913,13.38128662,I3,140.1810913
140.1571045,13.38287354,I3,140.1571045
140.0648804,13.40209961,I3,140.0648804
139.9664917,13.40209961,I3,139.9664917
139.8574829,13.41827393,I3,139.8574829
139.7841187,13.41387939,I3,139.7841187
139.710083,13.42150879,I3,139.710083
139.7067261,13.42150879,I3,139.7067261
139.666687,13.41748047,I3,139.666687
139.6558838,13.41827393,I3,139.6558838
139.6444702,13.41888428,I3,139.6444702
139.6126709,13.4151001,I3,139.6126709
139.5593262,13.41827393,I3,139.5593262
139.4503174,13.40209961,I3,139.4503174
139.3574829,13.40209961,I3,139.3574829
139.2677002,13.38330078,I3,139.2677002
139.1513062,13.37628174,I3,139.1513062
139.0784912,13.35650635,I3,139.0784912
139.0032959,13.34869385,I3,139.0032959
138.9672852,13.33728027,I3,138.9672852
138.9534912,13.33551025,I3,138.9534912
138.9425049,13.33392334,I3,138.9425049
138.9061279,13.32147217,I3,138.9061279
138.8599243,13.31469727,I3,138.8599243
138.7553101,13.27612305,I3,138.7553101
138.7401123,13.27288818,I3,138.7401123
138.6657104,13.25732422,I3,138.6657104
138.640686,13.24627686,I3,138.640686
138.6323242,13.24450684,I3,138.6323242
138.6185303,13.23852539,I3,138.6185303
138.5883179,13.2322998,I3,138.5883179
138.5546875,13.2175293,I3,138.5546875
138.5458984,13.21569824,I3,138.5458984
138.5220947,13.20507813,I3,138.5220947
138.5053101,13.20068359,I3,138.5053101
138.4714966,13.19189453,I3,138.4714966
138.4661255,13.19030762,I3,138.4661255
138.4447021,13.17987061,I3,138.4447021
138.4404907,13.17889404,I3,138.4404907
138.4158936,13.17272949,I3,138.4158936
138.4072876,13.16870117,I3,138.4072876
138.4030762,13.16668701,I3,138.4030762
138.3972778,13.1651001,I3,138.3972778
138.3850708,13.15887451,I3,138.3850708
138.3798828,13.1572876,I3,138.3798828
138.3754883,13.15509033,I3,138.3754883
138.3710938,13.15393066,I3,138.3710938
138.3652954,13.15112305,I3,138.3652954
138.3375244,13.14349365,I3,138.3375244
138.333313,13.14147949,I3,138.333313
138.2879028,13.11828613,I3,138.2879028
138.2435303,13.10467529,I3,138.2435303
138.2305298,13.09771729,I3,138.2305298
138.2125244,13.09191895,I3,138.2125244
138.2072754,13.08892822,I3,138.2072754
138.1983032,13.08612061,I3,138.1983032
138.1325073,13.04870605,I3,138.1325073
138.0775146,13.02832031,I3,138.0775146
138.0701294,13.02368164,I3,138.0701294
138.0612793,13.02050781,I3,138.0612793
138.034729,13.00372314,I3,138.034729
138.0078735,12.99328613,I3,138.0078735
137.9807129,12.9755249,I3,137.9807129
137.9462891,12.96112061,I3,137.9462891
137.9232788,12.94512939,I3,137.9232788
137.9078979,12.94287109,I3,137.9078979
137.8162842,12.94287109,I3,137.8162842
137.805481,12.94287109,I3,137.805481
137.7249146,12.92590332,I3,137.7249146
137.6104736,12.91931152,I3,137.6104736
137.5737305,12.90930176,I3,137.5737305
137.5665283,12.90869141,I3,137.5665283
137.5307007,12.89849854,I3,137.5307007
137.460083,12.89129639,I3,137.460083
137.4338989,12.88287354,I3,137.4338989
137.4138794,12.88049316,I3,137.4138794
137.3543091,12.86047363,I3,137.3543091
137.3170776,12.85491943,I3,137.3170776
137.2279053,12.82189941,I3,137.2279053
137.1146851,12.7980957,I3,137.1146851
137.0338745,12.76269531,I3,137.0338745
136.9295044,12.73431396,I3,136.9295044
136.8997192,12.71911621,I3,136.8997192
136.8878784,12.71569824,I3,136.8878784
136.8502808,12.69592285,I3,136.8502808
136.7883301,12.67608643,I3,136.7883301
136.7614746,12.66070557,I3,136.7614746
136.7454834,12.65527344,I3,136.7454834
136.68927,12.62231445,I3,136.68927
136.6558838,12.60992432,I3,136.6558838
136.586731,12.56628418,I3,136.586731
136.4694824,12.51489258,I3,136.4694824
136.3927002,12.4598999,I3,136.3927002
136.3024902,12.41369629,I3,136.3024902
136.2994995,12.41149902,I3,136.2994995
136.2797241,12.39569092,I3,136.2797241
136.2648926,12.38769531,I3,136.2648926
136.227478,12.35687256,I3,136.227478
136.1766968,12.32788086,I3,136.1766968
136.1740723,12.32592773,I3,136.1740723
136.1494751,12.30432129,I3,136.1494751
136.1392822,12.2980957,I3,136.1392822
136.0900879,12.2532959,I3,136.0900879
136.06073,12.23468018,I3,136.06073
136.046875,12.22149658,I3,136.046875
136.0092773,12.18530273,I3,136.0092773
135.8980713,12.10552978,I3,135.8980713
135.8308716,12.03210449,I3,135.8308716
135.7531128,11.96887207,I3,135.7531128
135.7380981,11.95050049,I3,135.7380981
135.7244873,11.93908691,I3,135.7244873
135.7202759,11.93487549,I3,135.7202759
135.6895142,11.89587402,I3,135.6895142
135.6483154,11.85931397,I3,135.6483154
135.6251221,11.82788086,I3,135.6251221
135.621521,11.82452393,I3,135.621521
135.5834961,11.77130127,I3,135.5834961
135.5432739,11.7321167,I3,135.5432739
135.5106812,11.68328857,I3,135.5106812
135.4962769,11.66912842,I3,135.4962769
135.4876709,11.65631103,I3,135.4876709
135.4251099,11.58728027,I3,135.4251099
135.4213257,11.58288574,I3,135.4213257
135.3950806,11.53808594,I3,135.3950806
135.3903198,11.53308105,I3,135.3903198
135.3806763,11.51672363,I3,135.3806763
135.3782959,11.51269531,I3,135.3782959
135.3679199,11.50128174,I3,135.3679199
135.3637085,11.49487305,I3,135.3637085
135.3615112,11.49169922,I3,135.3615112
135.3474731,11.46807861,I3,135.3474731
135.3123169,11.42449951,I3,135.3123169
135.3103027,11.42071533,I3,135.3103027
135.307312,11.41687012,I3,135.307312
135.2811279,11.37408447,I3,135.2811279
135.229126,11.38531494,I3,135.229126
135.1339111,11.39831543,I3,135.1339111
135.0996704,11.39892578,I3,135.0996704
135.0770874,11.40368652,I3,135.0770874
135.0720825,11.40368652,I3,135.0720825
135.067688,11.40447998,I3,135.067688
135.0401001,11.40447998,I3,135.0401001
135.0134888,11.409729,I3,135.0134888
134.9545288,11.40869141,I3,134.9545288
134.8834839,11.41949463,I3,134.8834839
134.7965088,11.41448975,I3,134.7965088
134.72052,11.42230225,I3,134.72052
134.6292725,11.41290283,I3,134.6292725
134.5661011,11.41650391,I3,134.5661011
134.5601196,11.41571045,I3,134.5601196
134.5150757,11.40887451,I3,134.5150757
134.430481,11.41052246,I3,134.430481
134.3955078,11.40368652,I3,134.3955078
134.3734741,11.40368652,I3,134.3734741
134.3643188,11.40368652,I3,134.3643188
134.3380737,11.39788818,I3,134.3380737
134.3103027,11.39752197,I3,134.3103027
134.2479248,11.38330078,I3,134.2479248
134.1812744,11.3795166,I3,134.1812744
134.1019287,11.35809326,I3,134.1019287
134.0205078,11.3494873,I3,134.0205078
133.9285278,11.31988525,I3,133.9285278
133.8640747,11.31011963,I3,133.8640747
133.8156738,11.29211426,I3,133.8156738
133.7401123,11.27752686,I3,133.7401123
133.7105103,11.26507568,I3,133.7105103
133.6765137,11.25787353,I3,133.6765137
133.6528931,11.24731445,I3,133.6528931
133.6248779,11.24090576,I3,133.6248779
133.5620728,11.21191406,I3,133.5620728
133.5026855,11.19592285,I3,133.5026855
133.4345093,11.16088867,I3,133.4345093
133.3516846,11.13427734,I3,133.3516846
133.2700806,11.08770752,I3,133.2700806
133.2062988,11.06390381,I3,133.2062988
133.1561279,11.03192139,I3,133.1561279
133.0927124,11.00531006,I3,133.0927124
133.0701294,10.98968506,I3,133.0701294
133.0355225,10.9743042,I3,133.0355225
133.0140991,10.95892334,I3,133.0140991
132.9874878,10.94671631,I3,132.9874878
132.9281006,10.90228271,I3,132.9281006
132.8776855,10.87670898,I3,132.8776855
132.8223267,10.83172607,I3,132.8223267
132.7424927,10.78607178,I3,132.7424927
132.6749268,10.72589111,I3,132.6749268
132.614502,10.6875,I3,132.614502
132.5662842,10.64031982,I3,132.5662842
132.5164795,10.605896,I3,132.5164795
132.5020752,10.59051514,I3,132.5020752
132.4675293,10.56549072,I3,132.4675293
132.4484863,10.54467773,I3,132.4484863
132.4251099,10.52709961,I3,132.4251099
132.3729248,10.46789551,I3,132.3729248
132.3325195,10.43487549,I3,132.3325195
132.2905273,10.38330078,I3,132.2905273
132.2197266,10.32012939,I3,132.2197266
132.1685181,10.25030518,I3,132.1685181
132.1146851,10.19750977,I3,132.1146851
132.0731201,10.1348877,I3,132.0731201
132.0369263,10.09649658,I3,132.0369263
132.0291138,10.08349609,I3,132.0291138
131.9968872,10.0480957,I3,131.9968872
131.9821167,10.02288818,I3,131.9821167
131.9628906,10.00091553,I3,131.9628906
131.9223022,9.928527832,I3,131.9223022
131.8917236,9.890686036,I3,131.8917236
131.8626709,9.833679199,I3,131.8626709
131.8062744,9.756713868,I3,131.8062744
131.772522,9.681518555,I3,131.772522
131.7286987,9.615478516,I3,131.7286987
131.6983032,9.538330078,I3,131.6983032
131.6746826,9.499511718,I3,131.6746826
131.6715088,9.490112305,I3,131.6715088
131.6450806,9.444885254,I3,131.6450806
131.6361084,9.417297363,I3,131.6361084
131.6218872,9.391906739,I3,131.6218872
131.6087036,9.349487305,I3,131.6087036
131.6022949,9.337890625,I3,131.6022949
131.5919189,9.3046875,I3,131.5919189
131.5863037,9.294128418,I3,131.5863037
131.583313,9.284118652,I3,131.583313
131.5755005,9.268676757,I3,131.5755005
131.5723267,9.256530762,I3,131.5723267
131.5567017,9.226074219,I3,131.5567017
131.5546875,9.219116211,I3,131.5546875
131.5236816,9.165527344,I3,131.5236816
131.4641113,9.092102051,I3,131.4641113
131.4273071,9.019470214,I3,131.4273071
131.380127,8.955078125,I3,131.380127
131.3522949,8.893310547,I3,131.3522949
131.3435059,8.873474122,I3,131.3435059
131.3269043,8.836730957,I3,131.3269043
131.2827148,8.76751709,I3,131.2827148
131.2698975,8.733276367,I3,131.2698975
131.2401123,8.68371582,I3,131.2401123
131.2357178,8.670898438,I3,131.2357178
131.2200928,8.644104004,I3,131.2200928
131.2136841,8.624694824,I3,131.2136841
131.2119141,8.621276855,I3,131.2119141
131.1953125,8.569702149,I3,131.1953125
131.1774902,8.539123535,I3,131.1774902
131.1696777,8.515319824,I3,131.1696777
131.119873,8.493103027,I3,131.119873
131.1123047,8.489929199,I3,131.1123047
131.0175171,8.464294434,I3,131.0175171
130.9439087,8.426879883,I3,130.9439087
130.8632813,8.4006958,I3,130.8632813
130.8450928,8.390319824,I3,130.8450928
130.8356934,8.387084961,I3,130.8356934
130.7597046,8.342285156,I3,130.7597046
130.7089233,8.323120117,I3,130.7089233
130.6600952,8.291687012,I3,130.6600952
130.5645142,8.249694824,I3,130.5645142
130.5543213,8.242492676,I3,130.5543213
130.5482788,8.239929199,I3,130.5482788
130.479126,8.189880371,I3,130.479126
130.3950806,8.146911621,I3,130.3950806
130.3297119,8.09387207,I3,130.3297119
130.256897,8.052124024,I3,130.256897
130.2387085,8.035705567,I3,130.2387085
130.2335205,8.032714843,I3,130.2335205
130.1760864,7.980285644,I3,130.1760864
130.121521,7.945129395,I3,130.121521
130.1101074,7.933715821,I3,130.1101074
129.9420776,7.805725097,I3,129.9420776
129.9439087,7.810302735,I3,129.9439087
129.93927,7.868286132,I3,129.93927
129.9387207,7.873107911,I3,129.9387207
129.9382935,7.877685547,I3,129.9382935
129.9376831,7.882507324,I3,129.9376831
129.9373169,7.886901855,I3,129.9373169
129.9365234,7.891723633,I3,129.9365234
129.9362793,7.896118164,I3,129.9362793
