V1,V2,eez,V3
164.4769287,-2.824401855,I2,164.4769287
164.4844971,-2.832519532,I2,164.4844971
164.4918823,-2.840576172,I2,164.4918823
164.4996948,-2.848510742,I2,164.4996948
164.5073242,-2.856384277,I2,164.5073242
164.5147095,-2.864379883,I2,164.5147095
164.522522,-2.872192383,I2,164.522522
164.5300903,-2.880187988,I2,164.5300903
164.5379028,-2.888000488,I2,164.5379028
164.5457153,-2.895812988,I2,164.5457153
164.5531006,-2.903625489,I2,164.5531006
164.5609131,-2.911376953,I2,164.5609131
164.5687256,-2.919189453,I2,164.5687256
164.5764771,-2.926879883,I2,164.5764771
164.5844727,-2.934387207,I2,164.5844727
164.5922852,-2.942199707,I2,164.5922852
164.6000977,-2.949707031,I2,164.6000977
164.6080933,-2.957519531,I2,164.6080933
164.6159058,-2.965026855,I2,164.6159058
164.6239014,-2.972412109,I2,164.6239014
164.631897,-2.979980469,I2,164.631897
164.6397095,-2.987487793,I2,164.6397095
164.6478882,-2.994995117,I2,164.6478882
164.6558838,-3.002502441,I2,164.6558838
164.6638794,-3.010009766,I2,164.6638794
164.6721191,-3.017517089,I2,164.6721191
164.6802979,-3.024719238,I2,164.6802979
164.6882935,-3.032226563,I2,164.6882935
164.6967163,-3.039428711,I2,164.6967163
164.7047119,-3.046691894,I2,164.7047119
164.7130737,-3.053894043,I2,164.7130737
164.7211304,-3.061096192,I2,164.7211304
164.7294922,-3.068298339,I2,164.7294922
164.737915,-3.075500488,I2,164.737915
164.7460937,-3.082702637,I2,164.7460937
164.7545166,-3.090026856,I2,164.7545166
164.7628784,-3.096923828,I2,164.7628784
164.7711182,-3.104187011,I2,164.7711182
164.77948,-3.111083984,I2,164.77948
164.7880859,-3.117980957,I2,164.7880859
164.7965088,-3.125305176,I2,164.7965088
164.8051147,-3.132202149,I2,164.8051147
164.8132935,-3.139099121,I2,164.8132935
164.8218994,-3.145812988,I2,164.8218994
164.8306885,-3.152709961,I2,164.8306885
164.8392944,-3.159729004,I2,164.8392944
164.8479004,-3.166381836,I2,164.8479004
164.8565063,-3.173278809,I2,164.8565063
164.8651123,-3.179992676,I2,164.8651123
164.8737183,-3.186889649,I2,164.8737183
164.8823242,-3.193603516,I2,164.8823242
164.8909302,-3.200195313,I2,164.8909302
164.8997192,-3.20690918,I2,164.8997192
164.9083252,-3.213317871,I2,164.9083252
164.9172974,-3.219909668,I2,164.9172974
164.9259033,-3.22668457,I2,164.9259033
164.9346924,-3.232910156,I2,164.9346924
164.9437256,-3.239685058,I2,164.9437256
164.9525146,-3.24609375,I2,164.9525146
164.9614868,-3.252502442,I2,164.9614868
164.9702759,-3.258911133,I2,164.9702759
164.9793091,-3.265197754,I2,164.9793091
164.9880981,-3.271606446,I2,164.9880981
164.9968872,-3.278076172,I2,164.9968872
165.0061035,-3.284423828,I2,165.0061035
165.0150757,-3.290527343,I2,165.0150757
165.0239258,-3.296875,I2,165.0239258
165.0330811,-3.302978516,I2,165.0330811
165.0422974,-3.309082031,I2,165.0422974
165.0510864,-3.315490723,I2,165.0510864
165.0603027,-3.321594238,I2,165.0603027
165.069519,-3.327514649,I2,165.069519
165.0786743,-3.333618164,I2,165.0786743
165.0878906,-3.339721679,I2,165.0878906
165.0969238,-3.345825195,I2,165.0969238
165.1060791,-3.35168457,I2,165.1060791
165.1152954,-3.35748291,I2,165.1152954
165.1245117,-3.363586425,I2,165.1245117
165.1339111,-3.369384766,I2,165.1339111
165.1431274,-3.375305175,I2,165.1431274
165.1525269,-3.381103516,I2,165.1525269
165.1616821,-3.386901856,I2,165.1616821
165.1710815,-3.39251709,I2,165.1710815
165.1802979,-3.39831543,I2,165.1802979
165.1896973,-3.403808594,I2,165.1896973
165.1992798,-3.409729004,I2,165.1992798
165.2086792,-3.415283203,I2,165.2086792
165.2180786,-3.420776368,I2,165.2180786
165.227478,-3.426391601,I2,165.227478
165.2368774,-3.431884766,I2,165.2368774
165.246521,-3.4375,I2,165.246521
165.2559204,-3.442993165,I2,165.2559204
165.2653198,-3.448303222,I2,165.2653198
165.2750854,-3.453918457,I2,165.2750854
165.2844849,-3.459106445,I2,165.2844849
165.2943115,-3.464416504,I2,165.2943115
165.3037109,-3.469909668,I2,165.3037109
165.3132935,-3.475280761,I2,165.3132935
165.322876,-3.480529785,I2,165.322876
165.3325195,-3.485412597,I2,165.3325195
165.3422852,-3.490783691,I2,165.3422852
165.3519287,-3.49609375,I2,165.3519287
165.3615112,-3.501098633,I2,165.3615112
165.3710938,-3.506103515,I2,165.3710938
165.3809204,-3.511413574,I2,165.3809204
165.3909302,-3.516418457,I2,165.3909302
165.4006958,-3.521301269,I2,165.4006958
165.4102783,-3.526123046,I2,165.4102783
165.420105,-3.53112793,I2,165.420105
165.4296875,-3.536010743,I2,165.4296875
165.4396973,-3.540710449,I2,165.4396973
165.4495239,-3.545776367,I2,165.4495239
165.4594727,-3.550476074,I2,165.4594727
165.4692993,-3.555297851,I2,165.4692993
165.4793091,-3.559997559,I2,165.4793091
165.4888916,-3.564697266,I2,165.4888916
165.4989014,-3.569396973,I2,165.4989014
165.5089111,-3.57409668,I2,165.5089111
165.5189209,-3.578613282,I2,165.5189209
165.5289307,-3.583312989,I2,165.5289307
165.5386963,-3.587707519,I2,165.5386963
165.5487061,-3.592224121,I2,165.5487061
165.5587158,-3.596679688,I2,165.5587158
165.5689087,-3.601013183,I2,165.5689087
165.5789185,-3.605529785,I2,165.5789185
165.5889282,-3.609985352,I2,165.5889282
165.598877,-3.614379882,I2,165.598877
165.6088867,-3.618591309,I2,165.6088867
165.6193237,-3.622802734,I2,165.6193237
165.6292725,-3.627197266,I2,165.6292725
165.6395264,-3.631408691,I2,165.6395264
165.6494751,-3.635498047,I2,165.6494751
165.659729,-3.639709472,I2,165.659729
165.6696777,-3.643798828,I2,165.6696777
165.6801147,-3.647705078,I2,165.6801147
165.6901245,-3.651916504,I2,165.6901245
165.7003174,-3.655822754,I2,165.7003174
165.7106934,-3.659729004,I2,165.7106934
165.7208862,-3.663879394,I2,165.7208862
165.7310791,-3.667785645,I2,165.7310791
165.7415161,-3.671691895,I2,165.7415161
165.751709,-3.675292969,I2,165.751709
165.7619019,-3.679077148,I2,165.7619019
165.7722778,-3.682983398,I2,165.7722778
165.7824707,-3.686584473,I2,165.7824707
165.7929077,-3.690307618,I2,165.7929077
165.8031006,-3.694091796,I2,165.8031006
165.8132935,-3.697692871,I2,165.8132935
165.8239136,-3.701416016,I2,165.8239136
165.8342896,-3.704711914,I2,165.8342896
165.8444824,-3.708312988,I2,165.8444824
165.8551025,-3.711914063,I2,165.8551025
165.8652954,-3.715209961,I2,165.8652954
165.8754883,-3.718811035,I2,165.8754883
165.8861084,-3.722229004,I2,165.8861084
165.8967285,-3.725585938,I2,165.8967285
165.9071045,-3.728881836,I2,165.9071045
165.9174805,-3.732177734,I2,165.9174805
165.9279175,-3.735290527,I2,165.9279175
165.9382935,-3.738586426,I2,165.9382935
165.9489136,-3.741577148,I2,165.9489136
165.9594727,-3.744995117,I2,165.9594727
165.9700928,-3.74798584,I2,165.9700928
165.9802856,-3.751098633,I2,165.9802856
165.9909058,-3.754089355,I2,165.9909058
166.0015259,-3.757202148,I2,166.0015259
166.0119019,-3.760009766,I2,166.0119019
166.022522,-3.763000488,I2,166.022522
166.0330811,-3.765808105,I2,166.0330811
166.0437012,-3.768798828,I2,166.0437012
166.0543213,-3.771606446,I2,166.0543213
166.0651245,-3.774414062,I2,166.0651245
166.0756836,-3.777221679,I2,166.0756836
166.0861206,-3.780029297,I2,166.0861206
166.0966797,-3.782775879,I2,166.0966797
166.1072998,-3.785278321,I2,166.1072998
166.118103,-3.788085938,I2,166.118103
166.1287231,-3.790527344,I2,166.1287231
166.1392822,-3.793029785,I2,166.1392822
166.1500854,-3.795410157,I2,166.1500854
166.1607056,-3.797912597,I2,166.1607056
166.1715088,-3.800476075,I2,166.1715088
166.1818848,-3.802978515,I2,166.1818848
166.1928711,-3.805297852,I2,166.1928711
166.2033081,-3.807800293,I2,166.2033081
166.2142944,-3.809997559,I2,166.2142944
166.2246704,-3.812194824,I2,166.2246704
166.2354736,-3.814392089,I2,166.2354736
166.246521,-3.816589355,I2,166.246521
166.256897,-3.818908692,I2,166.256897
166.2678833,-3.820800782,I2,166.2678833
166.2786865,-3.822998047,I2,166.2786865
166.2893066,-3.825012207,I2,166.2893066
166.3001099,-3.827209473,I2,166.3001099
166.3109131,-3.829101563,I2,166.3109131
166.3217163,-3.831115723,I2,166.3217163
166.3325195,-3.833007812,I2,166.3325195
166.3433228,-3.834716796,I2,166.3433228
166.3538818,-3.836608886,I2,166.3538818
166.3646851,-3.838623047,I2,166.3646851
166.3754883,-3.840209961,I2,166.3754883
166.3864746,-3.841918945,I2,166.3864746
166.3972778,-3.843627929,I2,166.3972778
166.4080811,-3.845275879,I2,166.4080811
166.4188843,-3.846923828,I2,166.4188843
166.4296875,-3.848510742,I2,166.4296875
166.4406738,-3.849975586,I2,166.4406738
166.4514771,-3.85168457,I2,166.4514771
166.4622803,-3.853027344,I2,166.4622803
166.4730835,-3.854675293,I2,166.4730835
166.484314,-3.856079102,I2,166.484314
166.4951172,-3.85748291,I2,166.4951172
166.5059204,-3.858581543,I2,166.5059204
166.5167236,-3.859985352,I2,166.5167236
166.5275269,-3.86138916,I2,166.5275269
166.5383301,-3.862487793,I2,166.5383301
166.5494995,-3.863586425,I2,166.5494995
166.5603027,-3.864990235,I2,166.5603027
166.571106,-3.866088867,I2,166.571106
166.5819092,-3.8671875,I2,166.5819092
166.5930786,-3.867980957,I2,166.5930786
166.6038818,-3.86907959,I2,166.6038818
166.6146851,-3.869995117,I2,166.6146851
166.6254883,-3.87109375,I2,166.6254883
166.6367187,-3.871887207,I2,166.6367187
166.647522,-3.872802734,I2,166.647522
166.6583252,-3.873596192,I2,166.6583252
166.6694946,-3.874389648,I2,166.6694946
166.6802979,-3.875305176,I2,166.6802979
166.6911011,-3.876098633,I2,166.6911011
166.7022705,-3.876586914,I2,166.7022705
166.7130737,-3.877197265,I2,166.7130737
166.7243042,-3.877990723,I2,166.7243042
166.7351074,-3.878601075,I2,166.7351074
166.7459106,-3.879089355,I2,166.7459106
166.7546997,-3.879699707,I2,166.7546997
166.763916,-3.880004883,I2,166.763916
166.7728882,-3.880493164,I2,166.7728882
166.7816772,-3.881103516,I2,166.7816772
166.7907104,-3.881408691,I2,166.7907104
166.7994995,-3.881896973,I2,166.7994995
166.8082886,-3.882202148,I2,166.8082886
166.8173218,-3.882507324,I2,166.8173218
166.8261108,-3.882995605,I2,166.8261108
166.8353271,-3.883300781,I2,166.8353271
166.8442993,-3.883605957,I2,166.8442993
166.8530884,-3.883911132,I2,166.8530884
166.8618774,-3.884094238,I2,166.8618774
166.8709106,-3.884094238,I2,166.8709106
166.8796997,-3.884399414,I2,166.8796997
166.888916,-3.88470459,I2,166.888916
166.8978882,-3.88470459,I2,166.8978882
166.9066772,-3.885009766,I2,166.9066772
166.9157104,-3.885009766,I2,166.9157104
166.9244995,-3.885009766,I2,166.9244995
166.9332886,-3.885009766,I2,166.9332886
166.9425049,-3.885192871,I2,166.9425049
166.9514771,-3.885009766,I2,166.9514771
166.9603271,-3.885009766,I2,166.9603271
166.9692993,-3.885009766,I2,166.9692993
166.9780884,-3.885009766,I2,166.9780884
166.9868774,-3.885009766,I2,166.9868774
166.9960937,-3.88470459,I2,166.9960937
167.005127,-3.88470459,I2,167.005127
167.013916,-3.884399414,I2,167.013916
167.0228882,-3.884094238,I2,167.0228882
167.0316772,-3.884094238,I2,167.0316772
167.0407104,-3.883911132,I2,167.0407104
167.0494995,-3.883605957,I2,167.0494995
167.0587158,-3.883300781,I2,167.0587158
167.0675049,-3.882995605,I2,167.0675049
167.0764771,-3.882507324,I2,167.0764771
167.0853271,-3.882202148,I2,167.0853271
167.0942993,-3.881896973,I2,167.0942993
167.1030884,-3.881408691,I2,167.1030884
167.1118774,-3.881103516,I2,167.1118774
167.1210938,-3.880493164,I2,167.1210938
167.130127,-3.880004883,I2,167.130127
167.138916,-3.879394531,I2,167.138916
167.1478882,-3.87890625,I2,167.1478882
167.1566772,-3.878295899,I2,167.1566772
167.1657104,-3.877807617,I2,167.1657104
167.1744995,-3.877197265,I2,167.1744995
167.1832886,-3.876586914,I2,167.1832886
167.1923218,-3.876098633,I2,167.1923218
167.2011108,-3.875305176,I2,167.2011108
167.2103271,-3.874694824,I2,167.2103271
167.2192993,-3.873901367,I2,167.2192993
167.2280884,-3.87298584,I2,167.2280884
167.2368774,-3.872497558,I2,167.2368774
167.2459106,-3.871582031,I2,167.2459106
167.2546997,-3.870788574,I2,167.2546997
167.2636719,-3.869995117,I2,167.2636719
167.272522,-3.86907959,I2,167.272522
167.2814941,-3.867980957,I2,167.2814941
167.2902832,-3.8671875,I2,167.2902832
167.2993164,-3.866394043,I2,167.2993164
167.3081055,-3.86529541,I2,167.3081055
167.3168945,-3.864379883,I2,167.3168945
167.3259277,-3.86328125,I2,167.3259277
167.3347168,-3.862182617,I2,167.3347168
167.343689,-3.861083984,I2,167.343689
167.352478,-3.860290527,I2,167.352478
167.361084,-3.859191894,I2,167.361084
167.3701172,-3.857788086,I2,167.3701172
167.3789063,-3.856689454,I2,167.3789063
167.3878784,-3.855529785,I2,167.3878784
167.3967285,-3.854309082,I2,167.3967285
167.4055176,-3.853027344,I2,167.4055176
167.4144897,-3.851928711,I2,167.4144897
167.4232788,-3.850585937,I2,167.4232788
167.4318848,-3.84942627,I2,167.4318848
167.440918,-3.848083496,I2,167.440918
167.449707,-3.846679687,I2,167.449707
167.4586792,-3.845275879,I2,167.4586792
167.4675293,-3.843811035,I2,167.4675293
167.4760742,-3.842529297,I2,167.4760742
167.4851074,-3.841125489,I2,167.4851074
167.4938965,-3.839416504,I2,167.4938965
167.5029297,-3.838012696,I2,167.5029297
167.5114746,-3.836608886,I2,167.5114746
167.5203247,-3.835021972,I2,167.5203247
167.5292969,-3.833312988,I2,167.5292969
167.5379028,-3.83190918,I2,167.5379028
167.5466919,-3.830200195,I2,167.5466919
167.5557251,-3.828613281,I2,167.5557251
167.56427,-3.826904297,I2,167.56427
167.5731201,-3.825195312,I2,167.5731201
167.5817261,-3.823608398,I2,167.5817261
167.5906982,-3.821899414,I2,167.5906982
167.5993042,-3.820007324,I2,167.5993042
167.6080933,-3.81829834,I2,167.6080933
167.6166992,-3.816589355,I2,167.6166992
167.6254883,-3.814697265,I2,167.6254883
167.6345215,-3.812805175,I2,167.6345215
167.6431274,-3.811096191,I2,167.6431274
167.6516724,-3.809082032,I2,167.6516724
167.6607056,-3.807189942,I2,167.6607056
167.6693115,-3.805297852,I2,167.6693115
167.6781006,-3.803283691,I2,167.6781006
167.6867065,-3.801391601,I2,167.6867065
167.6953125,-3.799194336,I2,167.6953125
167.7042847,-3.797180176,I2,167.7042847
167.7128906,-3.795288086,I2,167.7128906
167.7214966,-3.793029785,I2,167.7214966
167.7302856,-3.79107666,I2,167.7302856
167.7388916,-3.788879395,I2,167.7388916
167.7474976,-3.786682129,I2,167.7474976
167.7561035,-3.784423828,I2,167.7561035
167.7647095,-3.782409668,I2,167.7647095
167.7736816,-3.780212403,I2,167.7736816
167.7822876,-3.777709961,I2,167.7822876
167.8168945,-3.768676757,I2,167.8168945
167.8461304,-3.772705078,I2,167.8461304
167.8927002,-3.812927246,I2,167.8927002
167.9735107,-3.85321045,I2,167.9735107
168.1063232,-3.916687012,I2,168.1063232
168.2567139,-3.980102539,I2,168.2567139
168.401123,-4.019104004,I2,168.401123
168.5516968,-4.070495605,I2,168.5516968
168.7045288,-4.114685058,I2,168.7045288
168.8591309,-4.151611328,I2,168.8591309
169.015686,-4.180786132,I2,169.015686
169.1732788,-4.202697753,I2,169.1732788
169.3317261,-4.216918945,I2,169.3317261
169.4904785,-4.223510742,I2,169.4904785
169.6497192,-4.22241211,I2,169.6497192
169.8087158,-4.213806152,I2,169.8087158
169.9669189,-4.197509766,I2,169.9669189
170.1240845,-4.173583985,I2,170.1240845
170.2800903,-4.142211914,I2,170.2800903
170.4345093,-4.103210449,I2,170.4345093
170.586731,-4.056884765,I2,170.586731
170.7366943,-4.003601074,I2,170.7366943
170.883728,-3.942993164,I2,170.883728
171.0278931,-3.875305176,I2,171.0278931
171.1687012,-3.80078125,I2,171.1687012
171.3081055,-3.718078613,I2,171.3081055
171.4437256,-3.628601074,I2,171.4437256
171.5745239,-3.532775879,I2,171.5745239
171.7006836,-3.430480957,I2,171.7006836
171.8217163,-3.32220459,I2,171.8217163
171.8812866,-3.265014648,I2,171.8812866
171.9390869,-3.206604004,I2,171.9390869
171.9953003,-3.146606445,I2,171.9953003
172.0800781,-3.295288086,I2,172.0800781
172.1723022,-3.43939209,I2,172.1723022
172.2717285,-3.578918457,I2,172.2717285
172.3781128,-3.712707519,I2,172.3781128
172.4910889,-3.841125489,I2,172.4910889
172.6104736,-3.963623046,I2,172.6104736
172.736084,-4.079406738,I2,172.736084
172.8676758,-4.188903809,I2,172.8676758
173.0065308,-4.296875,I2,173.0065308
172.784729,-4.771118164,I2,172.784729
172.6947021,-5.216003418,I2,172.6947021
172.7546997,-5.690490723,I2,172.7546997
172.9000854,-6.200012207,I2,172.9000854
173.1749268,-6.965881348,I2,173.1749268
173.4151001,-7.559082031,I2,173.4151001
173.8052979,-8.211608887,I2,173.8052979
174.3587036,-8.775390625,I2,174.3587036
174.5899048,-9.309387207,I2,174.5899048
174.8850708,-9.703186035,I2,174.8850708
174.9456787,-9.784179688,I2,174.9456787
174.9373169,-9.789428711,I2,174.9373169
174.928894,-9.795288086,I2,174.928894
174.9208984,-9.801086426,I2,174.9208984
174.9129028,-9.806884765,I2,174.9129028
174.9047241,-9.812988282,I2,174.9047241
174.8967285,-9.818908691,I2,174.8967285
174.8886719,-9.824707032,I2,174.8886719
174.8840942,-9.828186035,I2,174.8840942
174.8806763,-9.830810547,I2,174.8806763
174.8724976,-9.836975097,I2,174.8724976
174.8646851,-9.842712402,I2,174.8646851
174.8566895,-9.848876953,I2,174.8566895
174.848877,-9.854980469,I2,174.848877
174.8408813,-9.861083984,I2,174.8408813
174.8328857,-9.8671875,I2,174.8328857
174.8250732,-9.873291016,I2,174.8250732
174.8173218,-9.879394531,I2,174.8173218
174.8095093,-9.885498047,I2,174.8095093
174.8015137,-9.891906738,I2,174.8015137
174.7937012,-9.898010253,I2,174.7937012
174.7858887,-9.904418946,I2,174.7858887
174.7780762,-9.910583496,I2,174.7780762
174.7703247,-9.916809082,I2,174.7703247
174.7625122,-9.923278809,I2,174.7625122
174.7546997,-9.9296875,I2,174.7546997
174.7473145,-9.936096191,I2,174.7473145
174.739502,-9.942504883,I2,174.739502
174.7316895,-9.948913574,I2,174.7316895
174.7243042,-9.955200196,I2,174.7243042
174.7164917,-9.961608887,I2,174.7164917
174.7089233,-9.968078613,I2,174.7089233
174.7014771,-9.974609375,I2,174.7014771
174.6937256,-9.981079101,I2,174.6937256
174.6860962,-9.987792969,I2,174.6860962
174.6787109,-9.994384766,I2,174.6787109
174.6710815,-10.00079346,I2,174.6710815
174.6636963,-10.00750732,I2,174.6636963
174.6561279,-10.01409912,I2,174.6561279
174.6486816,-10.02081299,I2,174.6486816
174.6414795,-10.02752686,I2,174.6414795
174.6339111,-10.03417969,I2,174.6339111
174.6265259,-10.04071045,I2,174.6265259
174.6193237,-10.04779053,I2,174.6193237
174.6116943,-10.05438232,I2,174.6116943
174.6044922,-10.06109619,I2,174.6044922
174.59729,-10.06799316,I2,174.59729
174.5897217,-10.07470703,I2,174.5897217
174.5825195,-10.081604,I2,174.5825195
174.5753174,-10.08862305,I2,174.5753174
174.5681152,-10.09558105,I2,174.5681152
174.5609131,-10.10247803,I2,174.5609131
174.5537109,-10.10919189,I2,174.5537109
174.5465088,-10.11639404,I2,174.5465088
174.5393066,-10.12329102,I2,174.5393066
174.5322876,-10.13031006,I2,174.5322876
174.5250854,-10.13720703,I2,174.5250854
174.5181274,-10.144104,I2,174.5181274
174.5109253,-10.15130615,I2,174.5109253
174.5039062,-10.1583252,I2,174.5039062
174.4967041,-10.16558838,I2,174.4967041
174.4896851,-10.17279053,I2,174.4896851
174.4829102,-10.1796875,I2,174.4829102
174.4758911,-10.18688965,I2,174.4758911
174.4688721,-10.1940918,I2,174.4688721
174.4619141,-10.20141602,I2,174.4619141
174.4550781,-10.20861816,I2,174.4550781
174.4481201,-10.21582031,I2,174.4481201
174.4415283,-10.2230835,I2,174.4415283
174.4345093,-10.23028564,I2,174.4345093
174.4279175,-10.23779297,I2,174.4279175
174.4208984,-10.24499512,I2,174.4208984
174.4143066,-10.25219727,I2,174.4143066
174.4072876,-10.25970459,I2,174.4072876
174.4006958,-10.26690674,I2,174.4006958
174.3939209,-10.27441406,I2,174.3939209
174.3873291,-10.28192139,I2,174.3873291
174.3806763,-10.28942871,I2,174.3806763
174.3739014,-10.29669189,I2,174.3739014
174.3673096,-10.30419922,I2,174.3673096
174.3609009,-10.31158447,I2,174.3609009
174.3543091,-10.3190918,I2,174.3543091
174.3474731,-10.32659912,I2,174.3474731
174.3411255,-10.33441162,I2,174.3411255
174.3344727,-10.34191895,I2,174.3344727
174.328125,-10.34942627,I2,174.328125
174.3217163,-10.35717773,I2,174.3217163
174.3151245,-10.36468506,I2,174.3151245
174.3087158,-10.37249756,I2,174.3087158
174.3023071,-10.38000488,I2,174.3023071
174.2958984,-10.38769531,I2,174.2958984
174.2896729,-10.39550781,I2,174.2896729
174.2833252,-10.40332031,I2,174.2833252
174.2769165,-10.41082764,I2,174.2769165
174.2706909,-10.4185791,I2,174.2706909
174.2645264,-10.4263916,I2,174.2645264
174.2581177,-10.43408203,I2,174.2581177
174.2518921,-10.44219971,I2,174.2518921
174.2459106,-10.45001221,I2,174.2459106
174.2396851,-10.45770264,I2,174.2396851
174.2337036,-10.46557617,I2,174.2337036
174.2272949,-10.47351074,I2,174.2272949
174.2214966,-10.48138428,I2,174.2214966
174.215271,-10.48937988,I2,174.215271
174.2092896,-10.49719238,I2,174.2092896
174.203125,-10.50531006,I2,174.203125
174.1973267,-10.51330566,I2,174.1973267
174.1911011,-10.52111816,I2,174.1911011
174.1853027,-10.5291748,I2,174.1853027
174.1793213,-10.53710938,I2,174.1793213
174.1732788,-10.54528809,I2,174.1732788
174.1674805,-10.55328369,I2,174.1674805
174.1616821,-10.56140137,I2,174.1616821
174.1558838,-10.56939697,I2,174.1558838
174.1500854,-10.57769775,I2,174.1500854
174.1442871,-10.58581543,I2,174.1442871
174.1383057,-10.59381104,I2,174.1383057
174.1325073,-10.60211182,I2,174.1325073
174.1268921,-10.61029053,I2,174.1268921
174.1210937,-10.61859131,I2,174.1210937
174.1157227,-10.62658691,I2,174.1157227
174.1101074,-10.63500977,I2,174.1101074
174.1043091,-10.64300537,I2,174.1043091
174.0986938,-10.65130615,I2,174.0986938
174.0930786,-10.659729,I2,174.0930786
174.0875244,-10.66802978,I2,174.0875244
174.0819092,-10.6763916,I2,174.0819092
174.0767212,-10.68469238,I2,174.0767212
174.071106,-10.69299316,I2,174.071106
174.0656738,-10.70141602,I2,174.0656738
174.0603027,-10.7097168,I2,174.0603027
174.0546875,-10.71807861,I2,174.0546875
174.0494995,-10.72668457,I2,174.0494995
174.0443115,-10.73498535,I2,174.0443115
174.0388794,-10.74328613,I2,174.0388794
174.0336914,-10.75189209,I2,174.0336914
174.0283203,-10.76019287,I2,174.0283203
174.0230713,-10.76879883,I2,174.0230713
174.0178833,-10.77722168,I2,174.0178833
174.0125122,-10.78582764,I2,174.0125122
174.0075073,-10.79431152,I2,174.0075073
174.0023193,-10.80279541,I2,174.0023193
173.9973145,-10.81140137,I2,173.9973145
173.9918823,-10.82000732,I2,173.9918823
173.9868774,-10.82861328,I2,173.9868774
173.9818726,-10.83721924,I2,173.9818726
173.9769287,-10.84582519,I2,173.9769287
173.9719238,-10.85430908,I2,173.9719238
173.9669189,-10.86297607,I2,173.9669189
173.9619141,-10.87158203,I2,173.9619141
173.9569092,-10.88049316,I2,173.9569092
173.9522705,-10.88909912,I2,173.9522705
173.9473267,-10.89770508,I2,173.9473267
173.9425049,-10.90667725,I2,173.9425049
173.9379272,-10.9152832,I2,173.9379272
173.9329224,-10.92419434,I2,173.9329224
173.9281006,-10.93280029,I2,173.9281006
173.9232788,-10.94158936,I2,173.9232788
173.9187012,-10.95019531,I2,173.9187012
173.9138794,-10.95910645,I2,173.9138794
173.9094849,-10.96807861,I2,173.9094849
173.9047241,-10.97692871,I2,173.9047241
173.9000854,-10.9854126,I2,173.9000854
173.8956909,-10.99438477,I2,173.8956909
173.8911133,-11.0032959,I2,173.8911133
173.8864746,-11.01220703,I2,173.8864746
173.881897,-11.02111816,I2,173.881897
173.8775024,-11.0300293,I2,173.8775024
173.8731079,-11.03887939,I2,173.8731079
173.8687134,-11.0479126,I2,173.8687134
173.8643188,-11.05688477,I2,173.8643188
173.8601074,-11.0657959,I2,173.8601074
173.8557129,-11.07470703,I2,173.8557129
173.8510742,-11.08380127,I2,173.8510742
173.8469238,-11.0927124,I2,173.8469238
173.8428955,-11.10192871,I2,173.8428955
173.8383179,-11.11077881,I2,173.8383179
173.8342896,-11.11999512,I2,173.8342896
173.8300781,-11.12890625,I2,173.8300781
173.8259277,-11.13800049,I2,173.8259277
173.8217163,-11.14691162,I2,173.8217163
173.8178711,-11.15612793,I2,173.8178711
173.8137207,-11.1652832,I2,173.8137207
173.8095093,-11.17437744,I2,173.8095093
173.8057251,-11.18359375,I2,173.8057251
173.8016968,-11.19250488,I2,173.8016968
173.7974854,-11.20159912,I2,173.7974854
173.7937012,-11.21081543,I2,173.7937012
173.7896729,-11.21990967,I2,173.7896729
173.7858887,-11.22918701,I2,173.7858887
173.7821045,-11.23828125,I2,173.7821045
173.7783203,-11.24780273,I2,173.7783203
173.7744751,-11.25689697,I2,173.7744751
173.7706909,-11.26611328,I2,173.7706909
173.7669067,-11.27520752,I2,173.7669067
173.7631226,-11.28442383,I2,173.7631226
173.7595215,-11.29388428,I2,173.7595215
173.7559204,-11.30297852,I2,173.7559204
173.7523193,-11.31219482,I2,173.7523193
173.7487183,-11.32159424,I2,173.7487183
173.7451172,-11.33081055,I2,173.7451172
173.7415161,-11.34020996,I2,173.7415161
173.7380981,-11.34942627,I2,173.7380981
173.7344971,-11.35888672,I2,173.7344971
173.7310791,-11.36828613,I2,173.7310791
173.727478,-11.37750244,I2,173.727478
173.7243042,-11.38690186,I2,173.7243042
173.7208862,-11.39630127,I2,173.7208862
173.7175293,-11.40557861,I2,173.7175293
173.7142944,-11.41497803,I2,173.7142944
173.7108765,-11.42437744,I2,173.7108765
173.7075195,-11.43389893,I2,173.7075195
173.7042847,-11.44329834,I2,173.7042847
173.7011108,-11.45269775,I2,173.7011108
173.697876,-11.46221924,I2,173.697876
173.6947021,-11.47167969,I2,173.6947021
173.6917114,-11.4810791,I2,173.6917114
173.6887207,-11.49047852,I2,173.6887207
173.68573,-11.5,I2,173.68573
173.6824951,-11.50939941,I2,173.6824951
173.6795044,-11.51879883,I2,173.6795044
173.6765137,-11.52832031,I2,173.6765137
173.6732788,-11.53808594,I2,173.6732788
173.6707153,-11.54748535,I2,173.6707153
173.6674805,-11.55688477,I2,173.6674805
173.6646729,-11.56640625,I2,173.6646729
173.6619263,-11.57611084,I2,173.6619263
173.6593018,-11.58551025,I2,173.6593018
173.6561279,-11.59527588,I2,173.6561279
173.6536865,-11.60467529,I2,173.6536865
173.6508789,-11.61437988,I2,173.6508789
173.6480713,-11.62390137,I2,173.6480713
173.6453247,-11.63360596,I2,173.6453247
173.6428833,-11.64300537,I2,173.6428833
173.6400757,-11.65270996,I2,173.6400757
173.6375122,-11.66210937,I2,173.6375122
